x;y;z
0.06702236608561367;0.015447446563249447;0.032465877745793015
0.057485884415398744;-0.053368027652349534;-0.020722931223673947
0.07493049764154505;-0.016564001490467564;0.05474862365459645
0.061646269394773065;0.05739348853936545;-0.0467729080777121
0.06672158410208115;-0.037772764753462786;0.0093884002987401
0.04553658109396914;0.03573049351265308;-0.04472749321461453
0.06193758749323153;-0.036652086560615374;-0.004133074411455773
0.028995780989422626;0.03340699981725502;-0.03978055482263741
0.046381905177061686;0.029906010151609395;-0.04064437916618708
0.042714949845240546;0.06032004574241961;-0.04905871085840792
-0.013722781020459984;-0.18213842146788256;-0.1657277926832477
0.01885341794985849;0.03715534594274777;-0.043343785010299785
0.06627089442681477;0.012060036276182526;0.05255181269069051
0.013067025132788868;-0.03413378446571828;-0.054626393049563814
0.04521665207911287;0.03680745477460838;-0.03901790893410188
0.044765810779221184;0.024749152013097894;-0.0362762439221738
0.011501676441809895;-0.027515240064105974;-0.03370533552562605
0.04689482643823106;0.02873935637942982;-0.03823034765812185
0.0666977748777854;-0.03279247639645455;0.019498358449280388
-0.018803956360654107;0.023704555378649673;-0.013400788536264824
-0.00677957082014421;0.05972206137836087;-0.05108692020605807
-0.03496733394060055;0.02082315369686834;0.006491501491722428
0.0615874440021258;0.0172465626257852;-0.023084190766412747
0.06728127625001444;-0.036478484331449665;0.024588764238409853
0.054655262548959825;-0.009210973721689308;-0.012281409298480084
0.061867569814948176;0.021795810110516737;0.004299311378207277
0.038693605933864714;0.021269196379109297;-0.040394912302887775
0.05192193412131556;-0.04031329175289302;-0.019213559317817406
0.04831492934515427;0.014446720475895673;-0.03359763240820552
0.045328985289811295;-0.0391248900705549;-0.025833035695673332
0.05151654495885388;0.0011564315044310916;-0.044692194422876995
0.046731746236992985;0.03559045857222672;-0.04536972522666107
0.04553098079259635;0.01915197054320556;-0.05642306267264992
0.05363617958428564;-0.0013580474726750504;-0.03548912187477824
0.02519012733047451;0.02245203554654246;-0.03815755975826388
0.037991210178684696;0.010845957187048874;-0.03055336352118905
0.010623159933648665;0.03652130332074305;-0.027967386973597925
-0.04561998138273575;-0.02326315277383323;0.029542191410161935
-0.04387950135935152;-0.02332463640964462;0.0010942968366076623
0.019181781236496356;0.02987432649907812;-0.029839762480778943
-0.02373346462603833;-0.08355272233773982;-0.05577630594843493
0.023148312759600137;0.011392954931141556;-0.023420160788452247
0.06526832200628213;0.013908717487049275;0.01773020499445761
0.02337833091369517;0.03080792377341753;-0.03501177278740218
0.013941052843976414;0.01619087257397546;-0.026771110079442124
0.07552982020811205;-0.016221139206448562;0.0543009336636855
-0.04029500913696973;-0.02992357004725955;-0.03681782292919688
0.035598208890574204;0.03731363569630432;-0.037531358013141516
-0.029161773903494965;0.02832443637037866;0.009349065130471287
-0.016293855370287286;-0.07504096694079888;-0.04999134607043032
-0.041088033343000506;-0.03262076124586574;0.023404690159662917
-0.03784194393275309;-0.014176856789952449;0.02757390742116247
-0.03625611634312027;-0.01690184982908203;0.017602330047166104
0.06220799507162277;-0.047106956583987857;-0.02023716096569788
0.0037595652518095423;-0.01504676174481908;-0.01867383878223779
-0.03403357440423044;-0.014116748618513525;0.009755545876313923
0.06501387770336799;-0.02542483008827521;0.015412808709872898
0.03294318043070356;0.030473082289885326;-0.0370182677114803
-0.04570803127156789;-0.029122526403329737;0.0587566924371724
-0.0267718388513801;0.009306404033633066;-0.03798145289715367
-0.018771628722742864;0.04472912056619184;-0.08764998788435414
-0.03804424425010486;0.05251402333902548;-0.007196288842371539
0.04232959316690944;0.033525984218879326;-0.03708880719542119
-0.0321780967217911;0.02246494727711387;0.012586465974724698
0.03498941872849772;0.018728060178030477;-0.031175134513622024
0.03978267531465417;0.00568411099740125;-0.028300129495882783
-0.03892542037672105;0.03584162613566406;-0.016151877342252208
-0.03868455457894519;-0.008599386739937839;0.018811197104167347
0.02211178782549912;0.09163508426699252;0.01215029746752787
-0.04057510518271181;-0.008456666082997102;0.03718123684128095
0.05871700729953335;-0.049795229286127105;-0.01799045167906659
-0.0007991822243104139;0.10938447236950873;0.01809303095453952
0.05260678091901375;0.01074025853630254;-0.03541050753995225
0.00019970526195467472;0.04180725296922031;-0.02477659896140798
-0.035454316295045134;-0.007307493465780494;0.018650912011762617
0.03752709570205779;-0.030132046971320908;-0.02374994826020872
-0.021391711228017543;0.038421598100706715;-0.0235676114674921
0.06640639521253482;0.0056592684195881805;0.017384469793227525
0.06859077366383026;0.019618167607454527;0.022224318403830632
-0.031788124754960116;-0.006983359846311548;0.002492229413600655
-0.036689529447465424;0.04119420081494727;-0.004889737776497051
0.0268689376549563;0.04219527659455401;-0.03651801557224689
0.09072379929120333;-0.012327513947984793;0.1696523590381072
0.06517715140246605;0.009559129315298684;0.05316434024473637
-0.030307657816548053;0.011912431845438153;0.006726441571851153
0.052489688204588845;-0.05133530744890639;-0.03427956999877259
0.015247452058978173;-0.018097374648109652;-0.05288974300146024
0.05621547630905395;-0.049268870548154174;-0.02551471613402758
-0.021376032041081246;0.009123982101345735;-0.0141750901517383
0.004692495960113384;0.07575482248991133;-0.02476855318081147
-0.032620201235974144;-0.06232930900051058;-0.026462241407800312
0.011800451509948913;-0.025935336535496876;-0.05227623968078943
-0.03625084730791176;-0.013925570843802278;0.024744158673530407
