x;y
-0.0177173;0.00961873
-0.0274559;-0.00260886
0.0125629;-0.00255521
0.0122609;-0.00701298
-0.0125885;-0.0027259
0.030758;-0.00378348
-0.0146239;-0.00135469
0.0142582;-0.00234928
0.0375317;0.00159419
0.00877901;-0.0018073
-0.00659585;-0.00165591
-0.0019524;0.00199442
-0.020409;0.00798527
-0.0145858;0.00198422
0.00318574;0.00182187
0.0141374;-0.00118452
0.00511788;-0.00235299
-0.00855104;-0.00125381
-0.00579879;-0.000985873
-0.0115959;-0.00155015
0.032101;-0.000165355
0.0101224;0.00181961
-0.00862761;0.00742648
-0.00493875;-0.00171567
-0.00968422;0.000762697
-0.0192145;0.0119348
-0.00362584;0.00806164
-0.014466;-0.00417254
0.00643875;0.00232111
0.00726702;-0.00265044
-0.00230198;0.00269678
-0.000872303;0.00392433
0.0239116;-0.0027997
-0.0225042;-0.00258308
0.0104661;0.00270781
-0.0204209;-0.00470588
0.0003779;-0.000450481
0.0278956;-0.00132995
0.0392941;-0.00367758
-0.0103498;-0.00169517
-0.00176926;0.0062874
0.018221;-0.0064147
-0.0293961;0.00673248
-0.00155417;0.00182432
-0.00271304;-0.000426493
-0.0071801;-0.00708481
-0.0241716;0.00488921
0.00269016;-0.00408855
0.0101531;-0.00419682
0.00216086;0.00428563
0.0120451;0.000796027
-0.0172845;0.000718676
-0.0182206;0.00388453
0.042518;-0.00316116
-0.00670299;-0.00223334
0.00796185;0.00111924
-0.0119855;-0.00498525
0.0467586;0.000112329
-0.00689396;0.00212588
-0.0436687;-0.00671392
0.027275;0.00310512
0.0539511;-0.00863396
-0.0244416;0.0014165
-0.0495317;0.0151556
-0.00777531;-0.00538633
0.024778;-0.00513636
0.00567836;-0.00366718
-0.0297137;0.00036266
0.00380847;-0.000683165
0.0187685;-0.0049316
0.00142471;0.0019422
-0.00956536;0.00614094
0.00813721;-0.00114349
0.00472437;-0.000115159
0.012014;0.0033913
-0.036813;-0.00298631
0.0587317;-0.00396626
-0.0151168;0.00039647
-0.00414762;0.00829373
0.0223436;-0.00129641
0.0179345;-0.00489676
0.00270596;-0.00333164
-0.024607;-0.000527764
0.0523212;-0.00746
-0.00140835;0.000676675
-0.0140356;-0.000128443
-0.00990992;0.00122158
-0.00356657;-0.0015996
-0.0242101;0.00355959
0.0434485;-0.00046985
0.0150695;-0.00041663
-0.00676889;-0.000258794
-0.0205472;0.00699561
0.0279823;-0.00461525
-0.0112718;0.00142131
-0.00754364;-0.000341438
0.0384568;-0.000197687
0.0328693;-0.00293444
-0.0310749;-0.00186506
-0.0112113;0.000456862
0.0198519;0.00224461
0.0259697;-0.00246453
-0.0118493;0.00474534
-0.0136331;0.0010965
0.0137033;0.0042951
0.0600433;-0.00746313
0.0167856;-0.00707414
-0.00297966;0.001839
0.0225078;0.00183662
-0.0539542;-0.00768055
0.00525774;-0.00358569
0.00214563;0.000306941
-0.0267757;0.0141226
0.0368622;0.000894477
0.0149956;-0.00678972
-0.00422238;-0.00504322
0.00946894;0.00444719
-0.0167632;-0.00387771
-0.014157;-0.00416076
-0.00854908;-0.00283256
-0.0278695;-0.00342846
-0.00730185;-0.00723874
0.0396895;-0.00672076
0.0347815;-0.00292473
-0.0306113;0.00432284
0.00622468;-0.00115863
-0.0086787;-0.00131645
-0.00908616;0.00237735
0.0278829;-0.00301486
0.0125884;0.000944069
0.018234;-0.00330232
0.0127093;-0.0015619
0.00394467;0.00132454
0.00274469;0.000418119
-0.0135312;-0.0063309
-0.0108128;-0.00336124
0.0447114;-0.00406148
0.0234403;0.00298237
0.0291896;-0.00531896
0.0489677;-0.00176989
-0.000667883;0.00182526
-0.00295574;1.40891e-05
0.0343748;-0.00460408
-0.0250772;0.00178026
-0.0131981;0.00428106
0.0292853;-0.00384251
0.000741061;0.00948152
-0.0134428;0.00227171
0.0116015;-0.000470835
0.00679661;0.00294437
0.0418097;-0.000142222
-0.0564284;0.00250518
-0.0151328;0.00147894
0.00123123;-0.00104354
-0.023893;-0.0033364
-0.0156456;0.00367857
0.0191752;-0.00307647
-0.0125498;0.00391306
0.00541247;-0.0012989
-0.0342375;0.00261255
0.0286133;-0.000821984
-0.0231677;0.00209944
0.0238054;0.00430235
0.00757479;-0.00544933
-0.0253311;-0.00235195
0.0146775;-0.00256045
-0.00705724;-0.00495698
-0.00964264;0.00313041
0.0194888;0.000955522
0.0237165;-0.00310042
0.00699743;-0.00135868
-0.011331;-0.000343842
0.0494121;-0.00182421
0.019757;-0.00207945
