x;y;z
-0.17224004982839466;-0.26850752683294654;0.035326733718071324
-0.17120109946464335;-0.2749648453663724;0.022890452717370932
-0.26090187200401976;0.05202999562214097;-0.11005744758205663
-0.2628639853718523;0.04269489489148299;-0.11871215648236784
-0.15730232791595755;0.06081055703109886;-0.11060882040862938
-0.20462427845527864;0.07670298516875713;-0.0984268691519576
-0.2610582923741139;-0.02594353414734351;-0.10243645562066954
-0.23586513236240347;-0.002171836982190339;-0.059181343084020704
-0.19640364148893724;0.0816625969548659;-0.08888138399967602
-0.22797188094310225;-0.14868973157149834;-0.02224681280655172
-0.13116032125955326;0.08800806570550944;-0.0788283200636179
-0.12304935738745106;0.09296561161008458;-0.06942813383120007
-0.25562289137702976;-0.09099419737660382;-0.07515837406273547
-0.20576480941749142;0.1967060356644235;-0.1255758877088614
-0.19482370282448772;0.020318451421962785;-0.07423138359041355
-0.19820818494542425;-0.1053122634314081;-0.053697959730620956
-0.13827623516544466;0.16587682972945827;-0.15942931272139557
-0.2223118020153892;-0.06127103672229632;-0.10294786590283649
-0.24397566770137896;-0.006924036138248829;-0.06874101215597274
-0.24513760193454803;-0.157484922622386;-0.045026073217354155
-0.24978033561010965;-0.08690398698378617;-0.06340117608149073
-0.13046823565016194;0.17083587475870593;-0.15055148224688197
-0.1271652165028309;0.1724779826443313;-0.14668221108099377
-0.14836615390808963;0.15662014262555288;-0.17018968685426908
-0.2196683592960593;-0.11554473132925555;-0.08896207747845496
-0.2153983153101848;-0.11406482218035242;-0.07868161369870749
-0.2589476624664381;-0.020028975582909465;-0.0929069859798938
-0.21092769284251717;-0.05175263356731723;-0.0819165969527876
-0.23248035400723804;-0.07672890466177662;-0.04069062129918132
-0.22497475668807448;-0.14696499084250364;-0.01900914119209536
-0.22424746502662732;-0.005876086095045863;-0.1165592714436978
-0.2254509705908283;0.0498797841301781;-0.1296099227449899
-0.1417872969187928;0.07973870240203144;-0.09137825444990323
-0.25099077135111775;-0.15935800040177864;-0.05718752337006862
-0.22560111528070995;0.15940593852299306;-0.15332018264155145
-0.2605589135016793;0.1932424584027313;-0.14111154661610933
-0.23872824858348848;0.22108825217412242;-0.11104241928135311
-0.24613225774413622;0.06851398866437937;-0.0868158806771483
-0.23598642488551771;-0.15308807987796047;-0.0317419374459374
-0.2552729531951196;0.20603347995378873;-0.13184297703885975
-0.20094370939687653;-0.045492391564261984;-0.06887333361843116
-0.25785083825145677;-0.09348892734308094;-0.08548281539254969
-0.2621438692169961;0.17735669515103317;-0.14785381352128893
-0.20818194834525622;-0.11060957778077224;-0.06691170797480961
