x;y
-6.95459e-05;0.000163248
-0.0010635;-0.000454382
-0.00017856;-0.000360469
-0.000183306;-0.00129368
-0.000129207;-0.000367948
-0.00127443;-0.0028682
0.015828;0.0176096
-0.000515692;-0.000449224
-0.0014273;-0.000171161
0.0013162;0.000118758
-0.000811504;-0.000607027
-0.00128849;-0.00102024
-0.00173794;-0.000720968
-0.00169393;0.00121981
0.000443693;8.53142e-05
0.000271169;-0.000102202
-0.00065733;-0.000505184
0.00460777;-0.00988721
-0.000349743;-0.000112783
2.49869e-05;0.000118184
-0.00197011;-0.00034867
-0.000242186;-0.000101987
0.000291831;-0.000115464
-0.000620039;-0.000491344
-0.000149826;-0.000120685
0.000218447;-0.000461644
-0.000173134;-4.0325e-05
0.000213921;1.8269e-05
-0.00159213;-0.000332287
-0.00077221;3.48232e-05
0.000817156;-0.000161673
8.73933e-05;-4.88232e-05
0.00140199;0.000700952
-0.00285777;-0.00169771
-0.000717006;-0.00165851
-0.000578902;-0.000560627
0.0054545;0.0015078
5.12678e-05;0.0001506
0.000212324;0.000277157
-0.0010702;-0.000237475
-0.0113482;0.0495504
0.00174145;0.000573422
-0.000302126;-0.000239186
0.00210822;0.000828725
0.000565765;0.000129682
0.000174904;0.000141357
-0.00209761;-0.00047405
-0.000317846;-3.69892e-05
-0.00176249;0.000992721
0.000208288;0.00013019
0.000357801;0.000155554
-0.000337726;-0.000218122
-0.000859992;0.000183018
0.000767239;0.000347155
-0.00143798;-0.000597552
-0.000297157;-0.000308451
-0.000440834;-0.000330814
0.00132846;0.00273379
-0.00187151;-0.00107944
0.0108526;0.00202839
-0.00101404;-0.000837186
-0.00368047;-0.00380329
-0.000537989;-0.000477842
-0.00045563;-0.000442807
-0.000271819;-5.7687e-05
-0.00590583;-0.0109757
-0.000656476;-0.00018321
-0.000329627;-0.000100518
-0.000236906;0.000416599
-0.00109366;0.00039058
-0.000144311;-3.86085e-05
0.000410113;-0.000196848
-0.000876196;-0.000546146
-0.00077832;-0.000485001
-0.00274372;-0.00197883
0.000189763;9.9188e-05
-0.00108071;-0.00205135
-0.000619939;-0.000333459
-0.00225268;8.49915e-05
-6.36614e-05;9.99717e-05
-0.00571935;-0.00549101
-0.0102269;-0.00154687
-0.000165351;-0.000186563
0.000212711;-0.000764876
-0.000540723;-0.000622545
0.00369042;0.00151206
-0.000933131;-0.000508492
-0.00108791;6.65717e-06
-0.00297402;-0.00333054
-0.000572929;-0.000143049
0.00386382;0.00149992
-0.000740718;-0.000287029
0.000293369;0.00020797
-7.23934e-05;-2.15262e-05
-0.000874205;-0.00189965
-0.00156599;-0.00327305
-0.000706777;-0.000775935
-0.00331618;0.00114028
-0.000762188;-0.000253449
-0.00188208;5.75397e-05
0.000265007;0.000101185
0.00102512;0.00079859
0.0158116;0.00930618
-0.00045886;-6.40286e-05
0.000547536;0.000539698
0.00220659;0.000186583
-0.000345749;-7.09372e-05
-0.00031774;-0.00034504
0.000242408;0.00226518
-0.000227977;-8.80525e-06
0.00215253;0.00109337
0.000108579;9.09451e-05
0.00352457;0.0015564
0.00160533;0.000673155
0.000123792;0.000115697
-0.000518237;-0.000371743
-0.000597643;0.000213589
4.82199e-05;6.70967e-05
-0.00138271;-0.000883142
-0.00362428;0.00151346
0.000365588;6.1726e-05
-0.000446599;-0.000169148
9.92961e-05;0.000156255
-0.000406506;0.000456038
-0.000306668;5.05479e-05
0.000419467;0.000387746
0.00318139;0.0012534
0.00164601;-0.000451109
-0.000277136;-0.000147444
-0.00125912;-0.00195107
-0.000301138;-0.000394204
-0.000743945;-0.000257924
0.00234138;0.00206676
0.00716048;0.0032927
-0.00261152;0.000136584
-0.00113906;-0.00079874
0.00074376;0.000217654
-0.000921344;-0.00018693
0.000159289;1.50701e-05
-0.00102295;-0.00218089
-7.63955e-05;6.75603e-05
-0.000404337;-0.000130524
-0.000238021;0.000211825
0.00051022;0.000169709
-0.000626002;-0.000205324
-0.000823313;-0.000333996
-0.00129086;-0.000344004
-0.0060943;0.000770226
-0.000532642;-0.000294994
-0.000888508;-0.00125942
-6.036e-08;-0.000216555
-0.000610736;-9.99622e-05
-0.000595856;-0.000272228
0.00438834;-0.00325436
0.000151165;7.24806e-05
0.00165328;0.000949772
