x;y
-7.256430803150581e-05;4.755404249238881e-05
-7.25643080315119e-05;4.755404249240326e-05
-7.256430803158966e-05;4.755404249249802e-05
-7.256430803150791e-05;4.755404249228763e-05
-7.256430803150826e-05;4.7554042492330156e-05
-7.256430803164138e-05;4.755404249243272e-05
-7.256430803153442e-05;4.755404249237244e-05
-7.256430803150829e-05;4.7554042492393365e-05
-7.256430803153022e-05;4.7554042492393284e-05
-7.256430803154301e-05;4.755404249239026e-05
-7.256430803145141e-05;4.755404249238628e-05
-7.25643080315727e-05;4.755404249230885e-05
-7.256430803153442e-05;4.7554042492388954e-05
-7.256430803151455e-05;4.755404249234294e-05
-7.256430803140995e-05;4.7554042492144466e-05
-7.256430803158951e-05;4.7554042492379053e-05
-7.256430803156863e-05;4.7554042492364274e-05
-7.25643080314645e-05;4.755404249229526e-05
-7.256430803154274e-05;4.755404249249675e-05
-7.256430803157082e-05;4.7554042492379555e-05
-7.256430803154381e-05;4.755404249231017e-05
-7.256430803150339e-05;4.7554042492458736e-05
-7.256430803146046e-05;4.755404249230539e-05
-7.256430803152792e-05;4.755404249236255e-05
-7.25643080314858e-05;4.755404249236344e-05
-7.256430803161866e-05;4.7554042492544665e-05
-7.256430803151874e-05;4.755404249234495e-05
-7.256430803152128e-05;4.755404249234796e-05
-7.256430803165401e-05;4.7554042492456784e-05
-7.256430803156983e-05;4.7554042492371207e-05
-7.256430803157623e-05;4.755404249231052e-05
-7.256430803133265e-05;4.755404249227342e-05
-7.256430803158442e-05;4.755404249243116e-05
-7.256430803155295e-05;4.755404249250691e-05
-7.256430803164903e-05;4.7554042492162105e-05
-7.256430803144899e-05;4.7554042492531885e-05
-7.256430803164093e-05;4.755404249236278e-05
0.023398668029009136;-0.02031588704748089
-7.256430803182537e-05;4.755404249287342e-05
-7.256430803192145e-05;4.755404249274854e-05
-7.256430803148818e-05;4.7554042492604534e-05
-7.256430803152854e-05;4.7554042492653065e-05
-7.256430803152026e-05;4.7554042492409337e-05
-7.256430803160229e-05;4.75540424923663e-05
-7.256430803161255e-05;4.755404249234298e-05
-7.256430803157151e-05;4.755404249239428e-05
-7.256430803170048e-05;4.755404249242476e-05
-7.256430803161408e-05;4.755404249253213e-05
-7.256430803142051e-05;4.755404249241523e-05
-7.256430803152348e-05;4.755404249242175e-05
-7.256430803162007e-05;4.755404249248251e-05
-7.256430803154513e-05;4.755404249236754e-05
-7.256430803149966e-05;4.7554042492404214e-05
-7.256430803150082e-05;4.755404249241852e-05
-7.256430803143278e-05;4.75540424924202e-05
-7.256430803153434e-05;4.755404249239668e-05
-7.256430803145048e-05;4.7554042492451966e-05
-7.256430803141338e-05;4.755404249229144e-05
-7.256430803152834e-05;4.7554042492418634e-05
-7.256430803147249e-05;4.7554042492253937e-05
-7.25643080313718e-05;4.7554042492431224e-05
-7.256430803137491e-05;4.755404249236243e-05
-7.256430803100721e-05;4.7554042492167465e-05
-7.256430803153477e-05;4.755404249245785e-05
-7.256430803159283e-05;4.7554042492410604e-05
-7.256430803150324e-05;4.7554042492388384e-05
-7.256430803164878e-05;4.755404249238146e-05
-7.256430803178327e-05;4.755404249257924e-05
-7.256430803150031e-05;4.755404249238403e-05
-7.256430803155452e-05;4.755404249233132e-05
-7.256430803134009e-05;4.755404249231558e-05
-7.256430803153221e-05;4.7554042492508975e-05
-7.25643080315365e-05;4.755404249245846e-05
-7.256430803143772e-05;4.75540424923216e-05
-7.256430803149211e-05;4.755404249238722e-05
-7.256430803153327e-05;4.75540424923222e-05
-7.256430803158923e-05;4.755404249247739e-05
-7.25643080315627e-05;4.7554042492517384e-05
-7.256430803157155e-05;4.7554042492381656e-05
-7.256430803153017e-05;4.7554042492310735e-05
-7.256430803152247e-05;4.7554042492367676e-05
-7.256430803146937e-05;4.755404249227258e-05
-7.256430803153697e-05;4.755404249238552e-05
-7.256430803149313e-05;4.755404249239956e-05
-7.256430803176075e-05;4.7554042492543825e-05
-7.25643080317564e-05;4.755404249255954e-05
-7.256430803173868e-05;4.755404249255593e-05
-7.256430803149893e-05;4.7554042492367236e-05
-7.256430803173069e-05;4.755404249255928e-05
-7.256430803174611e-05;4.755404249256422e-05
-7.256430803172554e-05;4.755404249255382e-05
-7.25643080313571e-05;4.755404249228631e-05
-7.25643080315169e-05;4.755404249242624e-05
-7.256430803151903e-05;4.755404249244224e-05
-7.256430803158458e-05;4.755404249233249e-05
-7.256430803137628e-05;4.755404249232673e-05
-7.256430803179845e-05;4.755404249270293e-05
-7.256430803149614e-05;4.7554042492268526e-05
-7.256430803155696e-05;4.7554042492489676e-05
-7.256430803209522e-05;4.755404249275348e-05
-7.25643080315199e-05;4.755404249236895e-05
-7.256430803161492e-05;4.755404249231412e-05
-7.256430803153686e-05;4.755404249235008e-05
-7.256430803149185e-05;4.7554042492382164e-05
-7.25643080315237e-05;4.7554042492374764e-05
-7.256430803144618e-05;4.755404249243368e-05
-7.256430803153424e-05;4.755404249229944e-05
-7.256430803151881e-05;4.755404249235842e-05
-7.256430803142076e-05;4.7554042492378464e-05
-7.256430803163807e-05;4.755404249240707e-05
-7.256430803166088e-05;4.755404249243354e-05
-7.256430803140921e-05;4.755404249226362e-05
-7.25643080314787e-05;4.755404249236088e-05
-7.256430803157441e-05;4.7554042492389895e-05
-7.256430803155829e-05;4.755404249238306e-05
-7.256430803125233e-05;4.75540424922169e-05
-7.256430803148726e-05;4.755404249237048e-05
-7.256430803154103e-05;4.7554042492469496e-05
-7.256430803150447e-05;4.7554042492361754e-05
-7.256430803149783e-05;4.755404249236845e-05
-7.256430803155133e-05;4.755404249235028e-05
-7.256430803151192e-05;4.755404249242682e-05
-7.256430803161113e-05;4.755404249240697e-05
-7.2564308031649e-05;4.7554042492301635e-05
-7.256430803101651e-05;4.755404249197272e-05
-7.256430803150782e-05;4.755404249226752e-05
-7.25643080315066e-05;4.7554042492341554e-05
-7.256430803151386e-05;4.7554042492415266e-05
-7.256430803153822e-05;4.7554042492387605e-05
-7.256430803153717e-05;4.7554042492348594e-05
-7.256430803120176e-05;4.755404249262714e-05
-7.256430803150755e-05;4.755404249242716e-05
-7.256430803159373e-05;4.755404249240353e-05
-7.256430803151554e-05;4.755404249240407e-05
-7.256430803153369e-05;4.755404249242584e-05
-7.25643080315115e-05;4.755404249238815e-05
-7.256430803158179e-05;4.755404249239556e-05
-7.256430803181489e-05;4.755404249259089e-05
-7.256430803150654e-05;4.75540424923715e-05
-7.256430803149913e-05;4.755404249237943e-05
-7.256430803154431e-05;4.755404249243334e-05
-7.256430803176794e-05;4.755404249255327e-05
-7.256430803159396e-05;4.755404249244587e-05
-7.256430803159865e-05;4.7554042492322024e-05
-7.256430803154663e-05;4.755404249241086e-05
-7.256430803157874e-05;4.755404249239962e-05
-7.256430803159393e-05;4.7554042492156704e-05
-7.256430803152386e-05;4.7554042492294614e-05
-7.256430803155025e-05;4.755404249235194e-05
-7.256430803161214e-05;4.7554042492395466e-05
-7.25643080314867e-05;4.7554042492348445e-05
-7.256430803154513e-05;4.7554042492297643e-05
-7.256430803153065e-05;4.755404249240921e-05
-7.256430803150363e-05;4.755404249237347e-05
-7.256430803151141e-05;4.755404249230081e-05
-7.256430803155864e-05;4.755404249260169e-05
-7.256430803149588e-05;4.755404249259324e-05
-7.256430803157752e-05;4.755404249248753e-05
-7.25643080313893e-05;4.75540424923321e-05
-7.256430803134451e-05;4.755404249226159e-05
-7.256430803159668e-05;4.755404249249662e-05
-7.256430803159129e-05;4.755404249243532e-05
-7.25643080315287e-05;4.755404249242385e-05
-7.256430803147665e-05;4.755404249259973e-05
-7.256430803145847e-05;4.7554042492374046e-05
-7.256430803153305e-05;4.755404249234391e-05
-7.256430803139315e-05;4.7554042492395676e-05
-7.256430803151476e-05;4.7554042492430865e-05
-7.256430803144876e-05;4.755404249234391e-05
-7.256430803153037e-05;4.755404249240202e-05
-7.256430803153712e-05;4.755404249235075e-05
-7.256430803156252e-05;4.755404249238362e-05
-7.256430803175491e-05;4.7554042492772145e-05
-7.256430803150962e-05;4.7554042492451377e-05
-7.256430803142825e-05;4.7554042492343505e-05
-7.256430803154692e-05;4.755404249243475e-05
