x;y
-0.8010699;4.474953
4.149481;8.426497
3.3042352;10.489114
1.5721589;8.952367
1.5737424;8.948374
3.289889;10.562369
3.634746;8.192946
-0.7921253;4.4758167
4.125599;8.392744
4.1859336;11.631777
5.2274923;14.246715
2.928915;10.8763
4.355484;12.014673
7.106283;11.75831
-1.0508629;6.012181
5.981237;11.999176
3.788071;7.3582516
6.927187;14.793218
4.48744;12.197933
3.6967196;8.125541
6.9803486;14.774975
4.970755;12.208481
6.0897293;9.471927
2.637691;7.0926423
5.944731;9.380485
5.9731455;7.837113
5.9979587;9.387036
5.286073;9.997379
4.5565014;12.13212
5.6901317;14.096705
2.267429;10.287869
5.478971;9.447054
4.490153;11.701508
5.082267;8.849304
4.9077806;7.766395
6.1261797;14.217488
4.271312;10.164426
4.760633;12.326666
-3.2827342;8.9678755
-3.2751842;8.975369
2.6777494;5.82908
2.6777248;5.831349
2.281434;8.872805
3.5236273;8.689285
3.557662;8.699162
3.0224812;10.056343
2.14797;8.27445
2.1506994;8.26915
2.2937567;8.89702
4.9966683;8.829848
6.143958;12.824181
6.1786785;10.785053
6.011207;11.668426
5.8703265;11.617229
2.9384859;5.5375867
4.7917333;12.024436
-0.74171954;6.9206147
4.657099;7.6178794
3.9012806;7.6731358
5.0204353;9.3962965
3.086552;7.5897827
4.706262;7.6425
3.08061;12.13616
3.9054809;7.650832
3.5575175;10.853676
3.777479;7.763912
6.435764;14.329595
2.2507958;9.13112
6.0399847;10.50349
2.6698039;8.661958
0.4399726;7.8945365
4.9288974;8.365585
6.473026;9.016978
2.4341648;11.881275
6.007952;10.539649
2.6784704;8.676019
6.6773562;14.058194
6.9596777;12.917619
0.40067834;5.3133616
3.380192;7.3093495
6.1045837;10.175721
-0.46308267;7.3976803
2.3551836;9.0309305
4.952576;8.168238
-1.6257219;5.332876
-1.6037244;5.352522
-1.5715991;5.3513856
0.6065699;8.175984
-1.6331931;5.351139
-1.613148;5.3469067
-1.566971;5.3477063
0.39895183;7.84188
6.6743355;14.043677
6.623369;14.005499
5.0883174;12.329928
0.22077654;7.218333
-0.55367804;5.8895397
3.778641;13.390072
2.6642895;12.377793
-0.54202735;5.9204397
-0.45577034;5.5605955
5.228134;7.8819604
4.7598205;7.5850716
-0.7918695;4.5537033
-0.47261605;5.5742173
2.9020402;9.176446
5.1880684;7.829538
-0.39558142;7.4020367
-0.38814905;7.3836017
4.080794;9.484623
-0.45553446;5.190445
-0.86894625;6.262818
-1.0161018;5.810619
2.2828302;7.323234
2.3196652;7.3320174
11.134208;8.067156
5.974107;11.031027
5.6078053;13.485441
-0.99696964;5.794339
-0.9271071;5.867167
3.9236143;7.710496
-0.08711962;5.428377
4.3568883;8.962799
4.127023;8.609234
3.799669;8.782124
6.1282682;11.308139
2.9525676;10.942443
5.6139736;8.478065
4.7116694;10.32435
4.6718097;10.368417
5.465095;10.52941
5.616269;8.485477
1.5122792;6.9250283
0.24007404;7.2284517
0.8073613;7.43451
0.07049988;7.4266987
3.8010728;11.796394
-1.6202575;5.32468
4.5503693;11.789774
5.237707;13.332352
5.337388;10.325725
-1.5814177;5.336164
4.3709216;11.594978
3.0209033;10.939132
4.403676;12.811475
3.8202581;12.696918
4.476498;10.153161
3.7757595;7.1862326
7.1418266;12.809635
2.8854544;7.744596
3.9120605;13.565177
2.0451589;9.907329
2.8721123;7.7974334
3.9048512;11.46035
3.3748093;11.394611
-0.63997984;5.1409593
-0.6569247;5.1211367
7.471641;13.941294
7.7114606;13.640867
7.7263713;13.613261
7.455237;13.942349
-0.39741588;5.0003095
5.5517626;11.169207
-0.6466108;5.13719
0.37459916;7.9452434
1.2185051;9.052771
1.019579;9.291619
6.064892;14.937153
1.8554558;7.757831
2.6184626;12.272483
6.0054727;14.231063
4.255583;13.157626
4.3137007;13.560165
6.6518116;11.831729
1.6858051;9.66502
3.8746128;13.482104
5.429432;14.364587
4.7265954;7.577547
3.6216085;7.29644
3.760353;8.805433
3.6499681;8.734648
2.6509445;8.624437
-0.7800478;4.5055475
0.055473518;7.9316773
-0.71829283;6.318827
-0.73608077;6.268549
1.5963554;9.1905775
5.337482;11.163619
6.809619;14.931316
0.6063084;7.3675394
0.66627574;7.4410014
-0.79266167;4.4957943
3.0950022;13.381296
4.9741178;8.912453
2.682763;5.804848
2.7035549;5.787295
2.6733434;5.82483
0.7116798;7.40217
0.21340945;6.9474525
0.73816836;7.4009495
0.12259665;7.181697
0.23873784;6.996417
1.7330098;6.898113
6.735134;12.749447
4.7630367;10.041164
-0.61325276;5.8429985
3.016604;8.981648
-1.0102918;6.0289187
13.158155;7.391771
3.6966915;8.901756
5.406229;10.591279
6.1987944;11.6206665
3.0035703;8.969908
5.1126175;8.870255
6.2204647;11.679343
4.6560884;7.7237215
3.5474;13.422316
4.6120477;7.7291903
4.8596416;7.5284204
3.577366;13.344507
3.5200093;13.411755
2.1439161;6.916889
6.250786;11.650229
4.9739203;8.677052
5.895352;10.341322
-3.2002976;9.043547
5.807034;8.657601
0.26300687;7.5533834
5.848246;8.686993
-3.1603308;9.080213
2.6247442;7.108003
4.840856;8.325691
4.875159;8.202632
-0.3845912;5.7169642
-0.35717916;5.667654
-0.4050312;5.709465
-0.4233873;5.693826
1.8126621;6.9367294
4.445325;11.487244
5.4035034;8.290115
0.19019458;6.9806895
3.0638492;10.962735
4.9930787;13.118181
4.1267505;9.05763
-1.5762988;5.364552
5.2332926;10.471339
6.116176;14.02309
5.913404;11.806402
5.919858;11.771431
5.052716;9.107503
6.570639;9.137322
-1.1023239;6.6767783
-1.6177987;5.344526
7.056249;11.295003
3.4048634;8.552509
4.5394397;9.238203
5.635898;11.524674
5.655606;11.538219
6.693844;12.434695
6.683645;12.4794655
5.075196;9.412424
-0.78834474;4.4930024
3.6555026;10.834245
-0.6218444;6.532445
4.2410297;10.80256
-0.77509636;4.511727
2.1254663;7.3803988
4.039464;7.7739244
4.022661;7.7304754
4.0501394;7.735136
2.1202981;7.363829
4.01959;7.78714
4.7362757;7.6535435
3.0762296;7.2428546
-0.6986157;6.376993
1.5020413;9.064472
1.561454;9.11082
3.041596;12.5484085
3.8040133;12.133826
6.939255;13.476087
6.1755896;14.221012
6.810783;13.425001
3.0702283;8.912594
0.16346501;7.362966
0.20823754;6.916276
1.3560696;7.5702686
0.14036134;7.5831637
-0.55093825;5.45391
-0.52497053;5.4342833
-0.5664223;5.4308076
-0.55977565;5.4376144
6.5159445;9.426536
-0.8238251;5.0525393
5.5875063;8.652825
11.964687;5.213657
4.1372495;8.54664
-1.0215505;5.9678273
4.6087437;12.184898
1.985488;9.817089
3.853302;11.324161
7.344101;10.7351055
2.997807;12.047435
7.3362465;10.752777
5.8799586;10.774801
2.342564;9.011635
2.3408098;9.024674
2.3394759;8.956583
2.373467;9.014989
4.376914;10.393339
4.39955;10.275784
6.722129;12.312264
7.6147556;13.495611
5.1714234;8.946277
3.854789;8.618757
3.8767755;8.729752
2.9276257;5.537245
4.4737983;10.957484
4.2700715;10.838375
6.9084997;11.028265
6.575629;9.649475
6.6620555;9.6412115
4.256038;10.840004
4.4619026;10.941553
4.0378566;10.841103
4.0547194;12.719611
1.8525078;8.909763
0.9690645;9.18789
3.573604;8.751487
0.15175478;7.5769916
4.021368;11.46744
7.22944;13.264423
4.4575024;10.998793
6.629432;12.640309
2.53105;8.6771965
5.6866155;11.414145
6.639003;12.615975
6.2560067;11.829151
4.765815;7.595724
6.0492387;9.604177
6.1691313;9.731281
1.6141615;8.231889
3.1932192;10.528835
2.0062506;8.354521
4.2097287;9.850792
4.204829;9.925212
4.647123;8.9761305
7.2794766;11.058432
-3.1988654;8.88278
2.0230803;9.933678
1.9973623;9.956563
5.9776826;12.149433
4.5853195;14.661848
3.3037212;8.28264
4.5708394;14.648865
0.9954508;8.138936
-0.6520137;5.095319
-0.648875;5.1271977
3.6288166;8.86408
2.4836595;11.645267
4.68766;10.5121155
3.6874177;9.665403
3.4941797;7.6357327
5.004126;8.880667
-0.6397208;5.135564
6.759034;11.323261
7.3206954;12.991239
6.4765196;10.19406
2.8418002;8.595802
3.5445778;11.031303
3.4221945;13.779959
2.9128644;8.560573
3.528444;11.005956
11.123235;5.439785
2.8823726;8.652614
7.859446;13.364249
7.845513;13.393133
5.5609956;10.152411
3.7795815;11.254052
3.933635;9.326546
5.561538;10.152432
3.7885413;11.248389
0.24394806;6.979017
1.9201949;7.5675063
2.9310982;8.676944
7.0287123;12.227163
7.8353724;13.376866
6.920501;10.888701
1.2226685;8.711878
5.090011;8.846311
-0.34237394;7.3755608
-0.3415497;7.3734956
3.8808734;12.117742
4.9508896;9.054855
5.4854593;14.120483
-1.6167322;5.425743
2.1705883;9.10326
4.2251825;13.546363
6.778936;11.349939
4.9404254;7.5484953
6.6039596;12.764316
6.7793097;11.342725
-1.6541181;5.445772
3.764564;7.820914
-0.60217077;6.5416937
6.29087;13.353238
2.2068105;9.095242
7.649713;13.722251
3.4453733;7.4311333
4.9152436;9.935605
4.214591;13.592702
-0.7871778;4.515192
-1.1998541;7.8777385
4.0671754;11.514529
4.063097;11.566031
-0.7875263;4.5164027
-1.1998575;7.8894205
3.152315;9.904552
0.7760693;7.4312124
3.1632142;10.017517
5.0282855;10.633715
6.339752;14.345224
5.9752707;7.871931
5.974284;7.870072
5.973729;7.9127884
5.062201;9.938155
6.0188694;7.835961
5.9652147;7.880148
-0.7437583;6.0245194
2.8875024;10.105321
-0.8416755;6.0496683
-0.76226014;6.0157375
3.7776651;7.6114655
3.713593;9.214287
2.7515335;7.175786
6.8631105;13.125006
6.956929;13.058839
3.6401098;9.061538
6.3908706;12.934563
3.7296634;9.196742
3.8157883;7.785034
6.42443;12.275143
4.4161105;9.2298565
7.487309;13.315129
1.6102954;6.940212
3.603909;10.1395
3.4204102;13.695788
7.696727;13.562062
5.09948;8.892387
5.1371355;8.949103
6.270971;9.9574375
2.1971774;6.9589696
4.5374007;10.058526
6.0330577;10.377236
6.181467;10.032155
6.283435;9.967438
5.0963616;8.929997
6.817451;14.010801
0.4375112;5.3530955
3.656574;8.989569
1.5515474;6.929907
0.42511776;5.3099494
0.35176408;7.250197
4.821264;7.6192064
3.6115181;7.780343
-1.5983611;5.4768305
-0.5391356;5.147312
2.666299;8.936721
3.6615674;7.742934
-1.5835893;5.5023994
-0.8925942;6.114066
-1.0623736;5.9665647
3.2342062;8.885408
6.6923246;13.848353
5.00366;8.898942
4.5744567;8.840194
-0.69404995;6.3697295
4.9852405;14.751251
3.8417876;11.633365
2.6394618;7.171931
5.4264517;10.458881
2.2569673;7.2537327
5.8029003;10.662086
